alias_address,alias_city,geocode,geometry,georeferencingString,type
RISTORANTE VILLA CANTON VIA GIORGIO PAGLIA18,TRESCORE BALNEARIO,"Via Giorgio Paglia 18, 24069, Trescore Balneario, Bergamo","{'type': 'Point', 'coordinates': [9.839571166657118, 45.701694]}","RISTORANTE VILLA CANTON VIA GIORGIO PAGLIA18, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
SCUOLA STATALE LICEO SCIENTIFICO VIA DELL'ALBAROTTO 21,TRESCORE BALNEARIO,"Via dell'Albarotto 21, 24069, Trescore Balneario, Bergamo","{'type': 'Point', 'coordinates': [9.829880680131557, 45.69004012101101]}","SCUOLA STATALE LICEO SCIENTIFICO VIA DELL'ALBAROTTO 21, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
FRAZIONE ALBEGNO - SCUOLA ELEMENTARE - VIA G. MARCONI,TREVIOLO,"Via Guglielmo Marconi, 24048, Treviolo, Bergamo","{'type': 'Point', 'coordinates': [9.607629998898423, 45.670492288530816]}","FRAZIONE ALBEGNO - SCUOLA ELEMENTARE - VIA G. MARCONI, TREVIOLO, Bergamo, Lombardia, Italia",POINT
FRAZIONE BONDO - FONTANELLA,UBIALE CLANEZZO,"Via Bondo, 24010, Ubiale Clanezzo, Bergamo","{'type': 'Point', 'coordinates': [9.608403515449835, 45.7718502200346]}","FRAZIONE BONDO - FONTANELLA, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
FRAZIONE CAZZANINO,UBIALE CLANEZZO,"Via Cazzanino, 24010, Ubiale Clanezzo, Bergamo","{'type': 'Point', 'coordinates': [9.611184555236862, 45.782323742505554]}","FRAZIONE CAZZANINO, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA PAPA GIOVANNI XXIII°, 1",UBIALE CLANEZZO,"Via Papa Giovanni XXIII 1, 24010, Ubiale Clanezzo, Bergamo","{'type': 'Point', 'coordinates': [9.61559220483005, 45.78234903497028]}","MUNICIPIO - VIA PAPA GIOVANNI XXIII°, 1, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA DELLE RIMEMBRANZE,URGNANO,"Viale Rimembranze, 24059, Urgnano, Bergamo","{'type': 'Point', 'coordinates': [9.695996892809823, 45.59911055664129]}","FONTANELLA  VIA DELLE RIMEMBRANZE, URGNANO, Bergamo, Lombardia, Italia",POINT
FRAZIONE BASELLA - FONTANELLA  VIA MONS. PERUZZO,URGNANO,"Urgnano, Bergamo","{'type': 'Point', 'coordinates': [9.699110000000076, 45.59991000000008]}","FRAZIONE BASELLA - FONTANELLA  VIA MONS. PERUZZO, URGNANO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA LIBERTA',URGNANO,"Piazza Libertà, 24059, Urgnano, Bergamo","{'type': 'Point', 'coordinates': [9.695214505685376, 45.59697981504863]}","MUNICIPIO - PIAZZA LIBERTA', URGNANO, Bergamo, Lombardia, Italia",POINT
"ABITAZIONE FAPOCO - VIA COSTA, 10 (GEROSA)",VAL BREMBILLA,"Via Costa 10, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.57700620843673, 45.849781561746276]}","ABITAZIONE FAPOCO - VIA COSTA, 10 (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"ABITAZIONE PESENTI - VIA CATREMERIO, 47 (BREMBILLA)",VAL BREMBILLA,"Via Catremerio, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.638746639486776, 45.82133911044428]}","ABITAZIONE PESENTI - VIA CATREMERIO, 47 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
CENTRO SPORTIVO - VIA CAMORONE (BREMBILLA),VAL BREMBILLA,"Via Camorone, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.617156999999997, 45.80667000000001]}","CENTRO SPORTIVO - VIA CAMORONE (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"FONTANELLA VIA UNIZZI, 28, PRESSO ABITAZIONE MUSITELLI (GEROSA)",VAL BREMBILLA,"Via Unizzi 28, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.588242352617058, 45.8371138148768]}","FONTANELLA VIA UNIZZI, 28, PRESSO ABITAZIONE MUSITELLI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
FRAZIONE BURA - FONTANELLA PRESSO ABITAZIONE ARRIGONI (GEROSA),VAL BREMBILLA,"Gerosa, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.571780000000047, 45.85050000000007]}","FRAZIONE BURA - FONTANELLA PRESSO ABITAZIONE ARRIGONI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
FRAZIONE MUSITA - FONTANELLA PRESSO ABITAZIONE LOCATELLI (GEROSA),VAL BREMBILLA,"Gerosa, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.571780000000047, 45.85050000000007]}","FRAZIONE MUSITA - FONTANELLA PRESSO ABITAZIONE LOCATELLI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"GARAGE CONDOMINIO LA TORRE - VIA CA' NOA, 7 (BREMBILLA)",VAL BREMBILLA,"Via Ca' Noa 7, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.595117029807561, 45.80827522373328]}","GARAGE CONDOMINIO LA TORRE - VIA CA' NOA, 7 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CA' DONZELLI - VIA CERRO - USCITA VASCA ACCUMULO (BREMBILLA),VAL BREMBILLA,"Via Cerro, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.60307376045784, 45.821038074783154]}","LOCALITA' CA' DONZELLI - VIA CERRO - USCITA VASCA ACCUMULO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CADELFOGLIA - FONTANELLA PIAZZA S.ROCCO (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' CADELFOGLIA - FONTANELLA PIAZZA S.ROCCO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CASA CASTELLO - RETE ZOGNO (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' CASA CASTELLO - RETE ZOGNO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CASTIGNOLA - BAR (BREMBILLA),VAL BREMBILLA,"Castignola, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.634150000000034, 45.81430000000006]}","LOCALITA' CASTIGNOLA - BAR (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CAVAGLIA - FONTANELLA (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' CAVAGLIA - FONTANELLA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"LOCALITA' FUSTINONI -  ABITAZIONE PESENTI - VIA CADAMONE, 48 (BREMBILLA)",VAL BREMBILLA,"Via Cadamone 48, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.603991591243682, 45.82008772938997]}","LOCALITA' FUSTINONI -  ABITAZIONE PESENTI - VIA CADAMONE, 48 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"LOCALITA' FUSTINONI - ABITAZIONE GERVASONI - VIA CADAMONE, 40 (BREMBILLA)",VAL BREMBILLA,"Via Cadamone 40, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.603991591243682, 45.82008772938997]}","LOCALITA' FUSTINONI - ABITAZIONE GERVASONI - VIA CADAMONE, 40 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' LAXOLO - BAR TROTA - PIAZZA EUROSIA (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' LAXOLO - BAR TROTA - PIAZZA EUROSIA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' RUDINO - FONTANELLA (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' RUDINO - FONTANELLA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
LOCALITA' S.ANTONIO - BAR (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","LOCALITA' S.ANTONIO - BAR (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA DON P.RIZZI (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","MUNICIPIO - VIA DON P.RIZZI (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
PARCHEGGIO PIAZZALE TOTI  - VIA LIBERTA' (BREMBILLA),VAL BREMBILLA,"Brembilla, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.59250000000003, 45.82391000000007]}","PARCHEGGIO PIAZZALE TOTI  - VIA LIBERTA' (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
"SEDE EX MUNICIPIO - VIA ROMA, 31 (GEROSA)",VAL BREMBILLA,"Via Roma 31, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.57209850000001, 45.85016148903574]}","SEDE EX MUNICIPIO - VIA ROMA, 31 (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VIA MALENTRATA  - USCITA VASCA ACCUMULO (BREMBILLA),VAL BREMBILLA,"Via Malentrata, 24012, Val Brembilla, Bergamo","{'type': 'Point', 'coordinates': [9.612892651933311, 45.81916116717471]}","VIA MALENTRATA  - USCITA VASCA ACCUMULO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
FRAZIONE FIUME NERO - FONTANA VIA DON T.MORANDI,VALBONDIONE,"Fiumenero, Valbondione, Bergamo","{'type': 'Point', 'coordinates': [9.957750000000033, 46.02161000000007]}","FRAZIONE FIUME NERO - FONTANA VIA DON T.MORANDI, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
FRAZIONE LIZZOLA - FONTANELLA VIA G.BONO,VALBONDIONE,"Lizzola, Valbondione, Bergamo","{'type': 'Point', 'coordinates': [10.011140000000069, 46.02685000000008]}","FRAZIONE LIZZOLA - FONTANELLA VIA G.BONO, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
FRAZIONE MOLA - BAR CASCATE VIA MOLA 54,VALBONDIONE,"Via Mola 54, 24020, Valbondione, Bergamo","{'type': 'Point', 'coordinates': [9.969053444197707, 46.02833301220501]}","FRAZIONE MOLA - BAR CASCATE VIA MOLA 54, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
LOCALITA' PIANLIVERE - FONTANA,VALBONDIONE,"Via Pianlivere, 24020, Valbondione, Bergamo","{'type': 'Point', 'coordinates': [10.020087131172845, 46.04289177435079]}","LOCALITA' PIANLIVERE - FONTANA, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA ROMA,VALBREMBO,"Via Roma, 24030, Valbrembo, Bergamo","{'type': 'Point', 'coordinates': [9.607994585854565, 45.713713867153395]}","FONTANELLA  VIA ROMA, VALBREMBO, Bergamo, Lombardia, Italia",POINT
CAPOLUOGO,VALLEVE,"Valleve, Bergamo","{'type': 'Point', 'coordinates': [9.743640000000028, 46.02646000000004]}","CAPOLUOGO, VALLEVE, Bergamo, Lombardia, Italia",POINT
LOCALITA' CAMBREMBO - FONTANELLA,VALLEVE,"Via Cambrembo, 24010, Valleve, Bergamo","{'type': 'Point', 'coordinates': [9.719814463016046, 46.0416368986299]}","LOCALITA' CAMBREMBO - FONTANELLA, VALLEVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA MARCONI,VALNEGRA,"Via Guglielmo Marconi, 24010, Valnegra, Bergamo","{'type': 'Point', 'coordinates': [9.68899222737169, 45.94934427735983]}","FONTANELLA  VIA MARCONI, VALNEGRA, Bergamo, Lombardia, Italia",POINT
CAPOLUOGO PIAZZA GERVASONI - FONTANELLA,VALTORTA,"Valtorta, Bergamo","{'type': 'Point', 'coordinates': [9.531360000000063, 45.97756000000004]}","CAPOLUOGO PIAZZA GERVASONI - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
FRAZIONE COSTA - FONTANELLA,VALTORTA,"Via Costa, 24010, Valtorta, Bergamo","{'type': 'Point', 'coordinates': [9.536009508590288, 45.98033825268446]}","FRAZIONE COSTA - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
FRAZIONE FORNONUOVO - FONTANELLA,VALTORTA,"Via Forno Nuovo, 24010, Valtorta, Bergamo","{'type': 'Point', 'coordinates': [9.558513743473208, 45.97221047826247]}","FRAZIONE FORNONUOVO - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
FRAZIONE PIANI - FONTANELLA,VALTORTA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FRAZIONE PIANI - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
CENTRO SPORTIVO - PIAZZALE NEWTON,VERDELLINO,"Verdellino, Bergamo","{'type': 'Point', 'coordinates': [9.61492000000004, 45.605710000000045]}","CENTRO SPORTIVO - PIAZZALE NEWTON, VERDELLINO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA DON MARTINELLI,VERDELLINO,"Piazza Don E. Martinelli, 24040, Verdellino, Bergamo","{'type': 'Point', 'coordinates': [9.615160613225482, 45.603016698065446]}","MUNICIPIO - PIAZZA DON MARTINELLI, VERDELLINO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA CAVOUR,VERDELLO,"Via Cavour, 24049, Verdello, Bergamo","{'type': 'Point', 'coordinates': [9.628072031148202, 45.60724061715479]}","MUNICIPIO - VIA CAVOUR, VERDELLO, Bergamo, Lombardia, Italia",POINT
VIA 11 FEBBRAIO,VERDELLO,"Via 11 Febbraio, 24049, Verdello, Bergamo","{'type': 'Point', 'coordinates': [9.630748251060622, 45.60896504838108]}","VIA 11 FEBBRAIO, VERDELLO, Bergamo, Lombardia, Italia",POINT
VIA ADUA,VERDELLO,"Via Adua, 24049, Verdello, Bergamo","{'type': 'Point', 'coordinates': [9.631596004248044, 45.603637595977595]}","VIA ADUA, VERDELLO, Bergamo, Lombardia, Italia",POINT
"CIMITERO - VIA RIMEMBRANZE - ZONA NORD, PER BACINO CERETI ALTO",VERTOVA,"Viale Rimembranze, 24029, Vertova, Bergamo","{'type': 'Point', 'coordinates': [9.851099175629368, 45.811747963580544]}","CIMITERO - VIA RIMEMBRANZE - ZONA NORD, PER BACINO CERETI ALTO, VERTOVA, Bergamo, Lombardia, Italia",POINT
"CIMITERO - VIA RIMEMBRANZE - ZONA SUD, PER BACINO CERETI BASSO",VERTOVA,"Viale Rimembranze, 24029, Vertova, Bergamo","{'type': 'Point', 'coordinates': [9.851099175629368, 45.811747963580544]}","CIMITERO - VIA RIMEMBRANZE - ZONA SUD, PER BACINO CERETI BASSO, VERTOVA, Bergamo, Lombardia, Italia",POINT
LOCALITA' SEMONTE - SCUOLE MEDIE - VIA S.CARLO,VERTOVA,"Via San Carlo, 24029, Vertova, Bergamo","{'type': 'Point', 'coordinates': [9.847620218630597, 45.80533188235576]}","LOCALITA' SEMONTE - SCUOLE MEDIE - VIA S.CARLO, VERTOVA, Bergamo, Lombardia, Italia",POINT
TRATTORIA COSTA - VIA DEGLI ALPINI,VERTOVA,"Via degli Alpini, 24029, Vertova, Bergamo","{'type': 'Point', 'coordinates': [9.836827612287005, 45.81659772741395]}","TRATTORIA COSTA - VIA DEGLI ALPINI, VERTOVA, Bergamo, Lombardia, Italia",POINT
FONTANELLA ABITAZIONE - VIA COLOGNOLA,VIADANICA,"Via Colognola, 24060, Viadanica, Bergamo","{'type': 'Point', 'coordinates': [9.972983524035675, 45.68936382905225]}","FONTANELLA ABITAZIONE - VIA COLOGNOLA, VIADANICA, Bergamo, Lombardia, Italia",POINT
FONTANELLA CAMPO SPORTIVO - VIA VALMAGGIORE,VIADANICA,"Via Valmaggiore, 24060, Viadanica, Bergamo","{'type': 'Point', 'coordinates': [9.964910494923958, 45.684659349630444]}","FONTANELLA CAMPO SPORTIVO - VIA VALMAGGIORE, VIADANICA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PRESSO CHIESINA 'SI ALLA VITA',VIGANO S.MARTINO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA PRESSO CHIESINA 'SI ALLA VITA', VIGANO S.MARTINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA ROMA,VIGOLO,"Via Roma, 24060, Vigolo, Bergamo","{'type': 'Point', 'coordinates': [10.02272174198201, 45.71610465567936]}","FONTANELLA  VIA ROMA, VIGOLO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA ROMA,VILLA D'ALME',"Via Roma, 24018, Villa d'Almè, Bergamo","{'type': 'Point', 'coordinates': [9.615223909018207, 45.74632957630687]}","FONTANELLA  VIA ROMA, VILLA D'ALME', Bergamo, Lombardia, Italia",POINT
LOCALITA' BRUNTINO - CIMITERO - VIA FORESTO PRIMO,VILLA D'ALME',"Via Foresto 1, 24018, Villa d'Almè, Bergamo","{'type': 'Point', 'coordinates': [9.633004857508698, 45.75154785407809]}","LOCALITA' BRUNTINO - CIMITERO - VIA FORESTO PRIMO, VILLA D'ALME', Bergamo, Lombardia, Italia",POINT
CIMITERO,VILLA D'OGNA,"Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.930810000000065, 45.906870000000026]}","CIMITERO, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA EUROPA,VILLA D'OGNA,"Largo Europa, 24020, Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.930398505883929, 45.9073856211762]}","FONTANELLA  PIAZZA EUROPA, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA OGNA,VILLA D'OGNA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA  PIAZZA OGNA, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA IV NOVEMBRE,VILLA D'OGNA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA  VIA IV NOVEMBRE, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA MADRE TERESA DI CALCUTTA,VILLA D'OGNA,"Via Madre Teresa di Calcutta, 24020, Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.929382197083083, 45.901892025331044]}","FONTANELLA  VIA MADRE TERESA DI CALCUTTA, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA PIAVE,VILLA D'OGNA,"Via Piave, 24020, Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.929450793685954, 45.907634909667216]}","FONTANELLA  VIA PIAVE, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO FESTI RASINI - VIA PRINCIPE UMBERTO,VILLA D'OGNA,"Via Principe Umberto, 24020, Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.924407854070822, 45.90196954674825]}","FONTANELLA PARCO FESTI RASINI - VIA PRINCIPE UMBERTO, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
LOCALITA' GAZZA - NEGOZIO ARREDAMENTO,VILLA D'OGNA,"Località Gazza, 24020, Villa d'Ogna, Bergamo","{'type': 'Point', 'coordinates': [9.924990573089323, 45.911136710325444]}","LOCALITA' GAZZA - NEGOZIO ARREDAMENTO, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
LOCALITA' PALAZZI - FONTANELLA,VILLA D'OGNA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' PALAZZI - FONTANELLA, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
LOCALITA' S.ALBERTO - FONTANELLA,VILLA D'OGNA,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' S.ALBERTO - FONTANELLA, VILLA D'OGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA SANTUARIO,VILLA DI SERIO,"Via Santuario, 24020, Villa di Serio, Bergamo","{'type': 'Point', 'coordinates': [9.737197686981947, 45.723984212856244]}","FONTANELLA  VIA SANTUARIO, VILLA DI SERIO, Bergamo, Lombardia, Italia",POINT
ORATORIO - VIA A.LOCATELLI,VILLA DI SERIO,"Via Antonio Locatelli, 24020, Villa di Serio, Bergamo","{'type': 'Point', 'coordinates': [9.732327155700874, 45.72156858193708]}","ORATORIO - VIA A.LOCATELLI, VILLA DI SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA DONIZETTI,VILLONGO,"Via Gaetano Donizetti, 24060, Villongo, Bergamo","{'type': 'Point', 'coordinates': [9.940141105257911, 45.66763987722676]}","FONTANELLA  VIA DONIZETTI, VILLONGO, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA ROMA, 41",VILLONGO,"Via Roma 41, 24060, Villongo, Bergamo","{'type': 'Point', 'coordinates': [9.933998557735563, 45.672916452680475]}","MUNICIPIO - VIA ROMA, 41, VILLONGO, Bergamo, Lombardia, Italia",POINT
CONTRADA DEZZOLO e S.ANDREA - FONTANELLA  PIAZZA PEDRINI,VILMINORE DI SCALVE,"Contrada Dezzolo, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.105366831617895, 45.99594256212431]}","CONTRADA DEZZOLO e S.ANDREA - FONTANELLA  PIAZZA PEDRINI, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA A.BONICELLI,VILMINORE DI SCALVE,"Piazza Andrea Bonicelli, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.083228254243588, 46.00059658228784]}","FONTANELLA  PIAZZA A.BONICELLI, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA A.DE GASPERI,VILMINORE DI SCALVE,"Piazza Alcide De Gasperi, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.109875500000008, 46.004161499999995]}","FONTANELLA  PIAZZA A.DE GASPERI, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA PAPA GIOVANNI XXIII°,VILMINORE DI SCALVE,"Piazza Papa Giovanni XXIII, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.091607325135662, 45.996950451251536]}","FONTANELLA  PIAZZA PAPA GIOVANNI XXIII°, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA ARCH.TAGLIAFERRI,VILMINORE DI SCALVE,"Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.099550000000022, 45.99899000000005]}","FONTANELLA  VIA ARCH.TAGLIAFERRI, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA B.BIANCHI,VILMINORE DI SCALVE,"Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.099550000000022, 45.99899000000005]}","FONTANELLA  VIA B.BIANCHI, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA MONTE GROMO,VILMINORE DI SCALVE,"Via Monte Gromo, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.060306217888469, 46.00043026763196]}","FONTANELLA  VIA MONTE GROMO, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA S.NICOLA,VILMINORE DI SCALVE,"Via San Nicola, 24020, Vilminore di Scalve, Bergamo","{'type': 'Point', 'coordinates': [10.056108707816186, 45.994648873514684]}","FONTANELLA  VIA S.NICOLA, VILMINORE DI SCALVE, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA ORTI,ZANDOBBIO,"Via Orti, 24060, Zandobbio, Bergamo","{'type': 'Point', 'coordinates': [9.855139976948832, 45.68786996898622]}","SCUOLA ELEMENTARE - VIA ORTI, ZANDOBBIO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PADERGNONE - FONDO RETE,ZANICA,"Via Padergnone, 24050, Zanica, Bergamo","{'type': 'Point', 'coordinates': [9.698102179347856, 45.649130213466066]}","LOCALITA' PADERGNONE - FONDO RETE, ZANICA, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA ROMA, 35",ZANICA,"Via Roma 35, 24050, Zanica, Bergamo","{'type': 'Point', 'coordinates': [9.684052423942598, 45.64324226894223]}","MUNICIPIO - VIA ROMA, 35, ZANICA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA PADERGNONE,ZANICA,"Via Padergnone, 24050, Zanica, Bergamo","{'type': 'Point', 'coordinates': [9.698102179347856, 45.649130213466066]}","SCUOLA ELEMENTARE - VIA PADERGNONE, ZANICA, Bergamo, Lombardia, Italia",POINT
ABITAZIONE PESENTI - VIA PRISA BASSA,ZOGNO,"Via Prisa Bassa, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.637506321942487, 45.80697214294653]}","ABITAZIONE PESENTI - VIA PRISA BASSA, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE AMBRIA - AUTOLAVAGGIO,ZOGNO,"Ambria, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.681700000000035, 45.80818000000005]}","FRAZIONE AMBRIA - AUTOLAVAGGIO, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE ENDENNA - GIARDINI PUBBLICI,ZOGNO,"Frazione Endenna, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.677160860751576, 45.79703846729299]}","FRAZIONE ENDENNA - GIARDINI PUBBLICI, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE GRUMELLO DE' ZANCHI - FONTANELLA,ZOGNO,"Frazione Grumello de' Zanchi, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.676365749999997, 45.792229500000005]}","FRAZIONE GRUMELLO DE' ZANCHI - FONTANELLA, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE MIRAGOLO S.MARCO  - BAR S. MAURO - VIA CENTRO,ZOGNO,"Frazione Miragolo San Marco, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.709877519231528, 45.801322218441825]}","FRAZIONE MIRAGOLO S.MARCO  - BAR S. MAURO - VIA CENTRO, ZOGNO, Bergamo, Lombardia, Italia",POINT
