alias_city,alias_address,georeferencingString,type
San Giovanni Lupatoto,VIA MONTE CRISTALLO,"VIA MONTE CRISTALLO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE FIORINO,"VIA MONTE FIORINO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE GRAPPA,"VIA MONTE GRAPPA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE ORTIGARA,"VIA MONTE ORTIGARA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE PASTELLO,"VIA MONTE PASTELLO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE PURGA,"VIA MONTE PURGA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE ROSA,"VIA MONTE ROSA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTE SABOTINO,"VIA MONTE SABOTINO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTENERO,"VIA MONTENERO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTI BERICI,"VIA MONTI BERICI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTI LESSINI,"VIA MONTI LESSINI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MONTI V.,"VIA MONTI V., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MORO A.,"VIA MORO A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA MURATORI L.,"VIA MURATORI L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA NAPOLI,"VIA NAPOLI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA NENNI P.,"VIA NENNI P., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA NIEVO I.,"VIA NIEVO I., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA OBERDAN,"VIA OBERDAN, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ORTOLANI G.,"VIA ORTOLANI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA OSPEDALE,"VIA OSPEDALE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PACE PAQUARA,"VIA PACE PAQUARA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PACINOTTI A.,"VIA PACINOTTI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PADOVA,"VIA PADOVA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PALU,"VIA PALU, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PALU - CA SENTIERI,"VIA PALU - CA SENTIERI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PALUSTRELLA,"VIA PALUSTRELLA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PARCO AI COTONI,"VIA PARCO AI COTONI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PARCO MARTIRI DELLE FOIBE,"VIA PARCO MARTIRI DELLE FOIBE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PARINI G.,"VIA PARINI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PASCOLI G.,"VIA PASCOLI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PASINI B.,"VIA PASINI B., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PASTI C.,"VIA PASTI C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PASUBIO,"VIA PASUBIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PELLICO S.,"VIA PELLICO S., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PERGOLESI G.B.,"VIA PERGOLESI G.B., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PERLASCA C.,"VIA PERLASCA C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PERSONI A.,"VIA PERSONI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PERTINI,"VIA PERTINI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PETRARCA F.,"VIA PETRARCA F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PIAVE,"VIA PIAVE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PIEMONTE,"VIA PIEMONTE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PINDEMONTE I.,"VIA PINDEMONTE I., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PINZON,"VIA PINZON, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PISA,"VIA PISA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PISACANE C.,"VIA PISACANE C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PO,"VIA PO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PORTO,"VIA PORTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PRA DEI PRA,"VIA PRA DEI PRA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PRIMO MAGGIO,"VIA PRIMO MAGGIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PUCCINI G.,"VIA PUCCINI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA PUNTA-S.MARIA ZEVIO,"VIA PUNTA-S.MARIA ZEVIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA RAGAZZI DEL 99,"VIA RAGAZZI DEL 99, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA RAVENNA,"VIA RAVENNA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA RICAMIFICIO,"VIA RICAMIFICIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA RISORGIMENTO D ITALIA,"VIA RISORGIMENTO D ITALIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA RODIGINA,"VIA RODIGINA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ROMA,"VIA ROMA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ROSMINI A.,"VIA ROSMINI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ROVIGO,"VIA ROVIGO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA S. FRANCESCO D ASSISI,"VIA S. FRANCESCO D ASSISI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA S. GIOVANNI BOSCO,"VIA S. GIOVANNI BOSCO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SALIERI A.,"VIA SALIERI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SANT ANTONIO,"VIA SANT ANTONIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SANTA CATERINA DA SIENA,"VIA SANTA CATERINA DA SIENA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SANTA LUCIA,"VIA SANTA LUCIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SANTA TERESA,"VIA SANTA TERESA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SAURO N.,"VIA SAURO N., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SCAIOLE,"VIA SCAIOLE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SERENISSIMA REPUBBLICA,"VIA SERENISSIMA REPUBBLICA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SESTO ALPINI,"VIA SESTO ALPINI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SETTEMBRINI L.,"VIA SETTEMBRINI L., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SIENA,"VIA SIENA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SIMONI R.,"VIA SIMONI R., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SPERANZA,"VIA SPERANZA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA SPERI T.,"VIA SPERI T., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TARANTO,"VIA TARANTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TASSO T.,"VIA TASSO T., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TEVERE,"VIA TEVERE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TICINO,"VIA TICINO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TORINO,"VIA TORINO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TORRICELLO,"VIA TORRICELLO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TORRICELLO III - S.M.ZEVIO,"VIA TORRICELLO III - S.M.ZEVIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TORTELLI G.,"VIA TORTELLI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TOSCANINI A.,"VIA TOSCANINI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TOTI E.,"VIA TOTI E., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TRENTO,"VIA TRENTO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TREVISO,"VIA TREVISO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TRIESTE,"VIA TRIESTE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA TURATI F.,"VIA TURATI F., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA UDINE,"VIA UDINE, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA UGO FOSCOLO,"VIA UGO FOSCOLO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA UMBRIA,"VIA UMBRIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA UNDICI FEBBRAIO,"VIA UNDICI FEBBRAIO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA UNITA DITALIA,"VIA UNITA DITALIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VENDRAMINI C.,"VIA VENDRAMINI C., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VENEZIA,"VIA VENEZIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VERDI G.,"VIA VERDI G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VERGA G.,"VIA VERGA G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VERONA,"VIA VERONA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VERONESE P.,"VIA VERONESE P., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VICENZA,"VIA VICENZA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VITTORIO VENETO,"VIA VITTORIO VENETO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VIVALDI A.,"VIA VIVALDI A., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VOLTA,"VIA VOLTA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA VOLTURNO,"VIA VOLTURNO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ZAMBONI ANGELO PIETRO,"VIA ZAMBONI ANGELO PIETRO, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ZANELLA G.,"VIA ZANELLA G., San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ZANETTI,"VIA ZANETTI, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIA ZANOTTI MONICA,"VIA ZANOTTI MONICA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Giovanni Lupatoto,VIALE OLIMPIA,"VIALE OLIMPIA, San Giovanni Lupatoto, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ADAMELLO,"VIA ADAMELLO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ALBARONA,"VIA ALBARONA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ALEARDI ALEARDO,"VIA ALEARDI ALEARDO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ALFIERI VITTORIO,"VIA ALFIERI VITTORIO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ALIGHIERI DANTE,"VIA ALIGHIERI DANTE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ARCANDOLA,"VIA ARCANDOLA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ARCHIMEDE,"VIA ARCHIMEDE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ASIAGO,"VIA ASIAGO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BARACCA FRANCESCO,"VIA BARACCA FRANCESCO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BARBARANI BERTO,"VIA BARBARANI BERTO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BATTISTI CESARE,"VIA BATTISTI CESARE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BECCARIA CESARE,"VIA BECCARIA CESARE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BENINI SILVIO,"VIA BENINI SILVIO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BENTEGODI MARC ANTON,"VIA BENTEGODI MARC ANTON, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BETTELONI CESARE,"VIA BETTELONI CESARE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BONETTONE,"VIA BONETTONE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BONIETTELE,"VIA BONIETTELE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BORGO MARCELLISE,"VIA BORGO MARCELLISE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BRENTA,"VIA BRENTA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BROLO CAMOZZINI,"VIA BROLO CAMOZZINI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA BROLO MUSELLA,"VIA BROLO MUSELLA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA BRUSA,"VIA CA BRUSA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA DELL AGLIO,"VIA CA DELL AGLIO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA MONTE,"VIA CA MONTE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA NOVA MARCELLISE,"VIA CA NOVA MARCELLISE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA NOVE,"VIA CA NOVE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA NOVE CENTEGNANO,"VIA CA NOVE CENTEGNANO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CA VECCHIA,"VIA CA VECCHIA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CALIARI PAOLO,"VIA CALIARI PAOLO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAMPAGNETTA,"VIA CAMPAGNETTA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAMPALTO,"VIA CAMPALTO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAMPOFIORE,"VIA CAMPOFIORE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAO DI SOPRA,"VIA CAO DI SOPRA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CARNIA,"VIA CARNIA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CARSO,"VIA CARSO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CASA DEL COCCIO,"VIA CASA DEL COCCIO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CASA POZZA,"VIA CASA POZZA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CASALE,"VIA CASALE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CASETTE SANT ANTONIO,"VIA CASETTE SANT ANTONIO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CATTANEO,"VIA CATTANEO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAV VITTORIO VENETO,"VIA CAV VITTORIO VENETO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CAVAL,"VIA CAVAL, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CIMA CAREGA,"VIA CIMA CAREGA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA COETTA,"VIA COETTA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA COL DI LANA,"VIA COL DI LANA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA COLOMBO CRISTOFORO,"VIA COLOMBO CRISTOFORO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA COPERNICO NICCOLO,"VIA COPERNICO NICCOLO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA CROSETTA,"VIA CROSETTA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA D ACQUISTO SALVO,"VIA D ACQUISTO SALVO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DE NICOLA ENRICO,"VIA DE NICOLA ENRICO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELL INFORMATICA,"VIA DELL INFORMATICA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELL'ARTIGIANATO,"VIA DELL'ARTIGIANATO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELLA CHIESA,"VIA DELLA CHIESA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELLA CONCORDIA,"VIA DELLA CONCORDIA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELLA POLVERIERA,"VIA DELLA POLVERIERA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DELLA REPUBBLICA,"VIA DELLA REPUBBLICA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DIAZ ARMANDO,"VIA DIAZ ARMANDO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DISCIPLINA,"VIA DISCIPLINA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA DOLOMITI,"VIA DOLOMITI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA E TORRICELLI,"VIA E TORRICELLI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ENRICO FERMI,"VIA ENRICO FERMI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA EUROPA,"VIA EUROPA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FALCONA,"VIA FALCONA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FENIL NOVO,"VIA FENIL NOVO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FENILETTO,"VIA FENILETTO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FERRAZZE,"VIA FERRAZZE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FERRAZZETTE,"VIA FERRAZZETTE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FIRENZE,"VIA FIRENZE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FLEMING ALESSANDRO,"VIA FLEMING ALESSANDRO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FRACANZANA,"VIA FRACANZANA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA FRATELLI CERVI,"VIA FRATELLI CERVI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA G B STEGAGNO,"VIA G B STEGAGNO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA G C ABBA,"VIA G C ABBA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GALILEO GALILEI,"VIA GALILEO GALILEI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GENOVA,"VIA GENOVA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GHIAIE,"VIA GHIAIE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIACOMO LEOPARDI,"VIA GIACOMO LEOPARDI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIACOMO PUCCINI,"VIA GIACOMO PUCCINI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIOSUE CARDUCCI,"VIA GIOSUE CARDUCCI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIOVANNI FALCONE,"VIA GIOVANNI FALCONE, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIOVANNI XXIII,"VIA GIOVANNI XXIII, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIRELLI DON ANGELO,"VIA GIRELLI DON ANGELO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIUSEPPE MAZZINI,"VIA GIUSEPPE MAZZINI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GIUSEPPE VERDI,"VIA GIUSEPPE VERDI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GNOCCHI DON CARLO,"VIA GNOCCHI DON CARLO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GORIZIA,"VIA GORIZIA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GUAINA,"VIA GUAINA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GUGI,"VIA GUGI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA GUGLIELMO MARCONI,"VIA GUGLIELMO MARCONI, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA INVERNIZZI ANGELO,"VIA INVERNIZZI ANGELO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA IPPOLITO NIEVO,"VIA IPPOLITO NIEVO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA ISONZO,"VIA ISONZO, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
San Martino Buon Albergo,VIA LA GRESSINA DI SMBA,"VIA LA GRESSINA DI SMBA, San Martino Buon Albergo, Verona, Veneto, Italia",POINT
